Time_to_maturity,Volatility,Rate,Prices,Strikes,Basket_Price
0.6929708505083965,0.39132121135222303,0.09573499334024693,112.14967149144604,53.60121526881346,62.042188272898905
0.6525998117337173,0.5396287952826636,0.0598694580000438,89.09757528671305,145.3039344323882,3.7516344599154614
0.9875684111260632,0.278087184932981,0.07822873519276737,97.9767292291285,101.3179659417352,12.763727431705796
0.6811701413123306,0.5393328568674115,0.03753423789347339,85.23763620984087,59.954831680292244,30.213127198073096
1.047122945273282,0.8040536318882473,0.03129408495527368,93.10178771845979,65.62553087248362,42.261760166790786
0.8241484322801911,0.4119669432114911,0.046582540752947904,96.55846097546453,51.35528516410434,47.50977821306725
1.069364014405119,0.7822887865209576,0.022793015278914038,95.30835999015981,62.816109967466105,44.915687661556454
0.8129134201133386,0.13882276843036293,0.020423315161510747,104.4360108587001,84.03225237552206,21.9263160694327
0.30330069133937726,0.8641902201406001,0.07432072754616013,82.70063463930975,94.75352401962745,11.977307150475333
1.094403279859532,0.14614207539223753,0.0928550837786962,83.44541396227304,104.56122353630035,1.5980016534096713
0.39560655581263643,0.32802364637361997,0.08007074553288111,99.79711945453863,122.87467930932578,2.444160465081719
0.40477016856816683,0.06560580493890401,0.03245503564640562,96.42398817193336,147.70212435841617,9.990992144312618e-24
0.989560360335376,0.9035820510390379,0.027910056662993468,97.61187920520862,63.64900674532251,48.69476885672856
0.999749035338841,0.9597771932208553,0.05624576629039407,113.62446192481114,124.44161714281637,40.64680932406911
0.5168617939182072,0.1137619051142234,0.0649885442037442,94.887711662506,99.22728355719744,2.610293808575584
0.2917536338191065,0.060902444619776265,0.06713787740295069,101.15207467347147,64.83308197779664,37.57656820590031
0.7142849274975409,0.6374740684284733,0.03446120866770966,107.53540435558163,62.486585317741294,49.7726210313903
0.4282849097199746,0.014415299969199196,0.08585809281815764,108.5907629061873,111.6820909822627,1.0391277397094711
0.43656693522382517,0.6457648827115533,0.044235823953037594,120.64715927077734,59.22580802624344,63.17650408057992
0.7203474908566219,0.6847382753662719,0.05707242069322377,95.62313821686135,76.15243028509657,32.51029103243533
0.8750658001277618,0.8106696530473161,0.023924512031723914,107.55032223125971,144.19139723733426,22.134586224617316
0.7041222527406827,0.2776679499295089,0.07073555032300102,81.84167994522069,143.7324169960777,0.11868432713044497
1.0329391753774946,0.30421538087678246,0.06288855638701742,89.92651586981286,129.99215152823575,2.770547490250989
0.30892638909434367,0.5306090149812938,0.03285303707637798,108.92608953348402,128.23212586412401,6.622431726691559
0.5220024933176972,0.8739944723374949,0.06831807020879553,104.93249498088407,107.48920575310683,26.460376890119406
0.5693130171959013,0.5838852120327778,0.05960739677860068,101.17063689837443,108.42715513125474,16.19332098098726
0.6500394473548716,0.28599476296931053,0.09935729043804686,92.33282584177475,54.514667208673075,41.2534984481388
0.3144287225737423,0.030705835958770446,0.049223130125882204,105.7031015877555,142.2509656134006,2.8533712166327066e-61
0.2935525917680982,0.8323742784219038,0.05173087060698779,120.22266666188959,89.84106262302755,38.51721765112148
0.5267824675057566,0.2374260136181138,0.07854047936815434,102.1650379112114,145.0645221139062,0.2966752796329093
0.51594763015755,0.9817171039935297,0.07164527588769525,86.76549884115623,121.62311685209161,15.278770607543738
0.5724921087251502,0.8591645644964468,0.08026403060940472,113.2232377816241,75.95519734663287,49.064342272065225
0.38829472896868134,0.7819800400630104,0.045495333583298075,98.37331499321303,103.36832419958802,17.69018196981846
0.5618194874862596,0.3763514924386678,0.09249092971904596,101.36628771987165,125.6947591032393,5.390996985316097
0.4568609156820209,0.48292082810307985,0.059507742897574045,106.47204152860381,117.78148039968612,10.617539269219947
0.8907155042461272,0.8656990545448798,0.07699664503048313,94.73249381990858,144.92077561544127,19.374033332067366
0.6705086741619695,0.7304438797099629,0.04303866835677027,95.06799270391416,50.66222416305446,48.57048953348652
0.5408564823661679,0.7091191848533014,0.02651736218540915,112.66608582226647,50.075980715887894,64.22206208857492
0.8480164224433688,0.5340583979412445,0.02498283917001195,87.40225530485813,116.12548024185223,9.039483991641106
1.0586472248628394,0.6493317075898338,0.0628462995461162,115.21143030665908,87.12158688159145,45.79880782205946
0.5516262069674438,0.04874183506562257,0.03902102425176619,102.98232283475897,57.940988026681886,46.27518870691966
0.773910548660059,0.2527960677415677,0.03067409008686915,85.11121231242976,147.34039506030604,0.07488594970663975
0.6983183287352024,0.48311222765087786,0.0753374967854661,97.62184638326764,55.82428704858465,45.46914477517122
0.7142821914646111,0.5053492424180651,0.0724164041191235,118.02207647547306,149.50716831803777,11.99577313001457
0.7913429237889766,0.5227007847048639,0.06977907449172033,99.44191228313414,50.94041595448419,52.04875834107406
0.6838153820091772,0.3152569493884464,0.042616299896118384,108.92641702233432,83.11281373343739,29.71249362028648
0.23982652456989095,0.8282754042198245,0.02769486021920988,101.97096304430332,103.8200527222489,15.907360464212047
0.2537561864936032,0.5059021064996385,0.036555856493657696,106.78509997863222,99.41946461546469,15.06412510281023
0.3299114233785506,0.20600831242528445,0.030786725873303267,106.77953301134617,102.60133411176389,7.9551191083355945
0.8696727503366315,0.9666543595408468,0.07978524732288178,100.45482114360131,140.86595256994372,26.490327163078092
0.940981505502196,0.1446351359858848,0.0711255754553861,112.02167188013878,94.22310715290388,24.14647523024321
0.882497441001882,0.9537168631491588,0.08537568671328176,103.78302680165258,126.9788355800248,31.67287648649453
0.9679756576672409,0.9521833136278361,0.08855835753911903,114.88909485933996,77.15389763380144,59.47256752586619
0.7809605579884267,0.3878358332451224,0.02066601856237969,90.9420734863924,95.82482924551839,10.997049361758968
0.29784133336735175,0.08215925236046007,0.029711211592776968,104.63221805806151,75.28341553544897,30.012063544850605
0.7722502932536739,0.15978997832727038,0.07751988599007381,108.26809067043405,102.49879165333114,13.39955763680247
1.076617183371205,0.08482755545201753,0.09714227249247817,92.64330657050465,131.59240694468346,0.007035423122500495
0.30863472079963417,0.8187648983844188,0.022068728700992385,105.29702885197551,85.15014414118822,29.344898727080846
0.8845756440465564,0.4083221013955218,0.04036435053149735,103.50690904101381,93.01084036234673,22.58173477657975
0.357948532444507,0.2736886723818232,0.028608285222426304,110.42864419618314,125.79354778946552,2.5881090889965286
0.9286895710093379,0.8423065610637253,0.04523668935717215,102.39324719736825,82.28989594174486,41.68424704186268
0.2387243139441313,0.6872412645347317,0.028017952039759868,111.05744563736879,129.52872209201388,8.67063203454989
0.8237990465788019,0.622779248421912,0.04238219547940933,98.45671100547291,103.68947566317898,21.2688020696676
0.2663373363875486,0.6878506467093805,0.06721102725935268,92.44115354007937,120.90791432852761,5.21546577281806
0.41818502066277985,0.7029832387610886,0.057035134848734265,107.12581395634018,93.50595715956942,26.82131892203165
0.44449631868422335,0.17912409223500025,0.049852998936835195,95.19672787707364,63.871855295649574,32.725155103632915
0.474309157251294,0.7442326016391031,0.04747884899217379,104.41573682527,126.07212864275526,14.76833306950499
0.9468436154475759,0.29399866128115654,0.090686665525178,89.49857101705439,66.49896262495074,29.351535307152545
0.39988807103423407,0.37672565591429236,0.04957138253235388,112.5665377536336,93.29201222107135,23.651425377023344
0.5479326686686086,0.9794989238449027,0.0824139992730403,86.92752203798528,126.59136908519311,15.236438877283753
0.666274239290135,0.5000733876092089,0.05346169385466064,119.70158767604876,130.9545425039264,16.73514875272916
0.3007145434929512,0.24694242964462312,0.07380001154005432,106.75293109311761,53.42662609434227,54.49892818229885
0.3944879721201868,0.12726146349972742,0.06349939724523024,86.53637154099518,55.40217998523283,32.50476431067317
0.3956492484165765,0.27783622173387484,0.09868232577592059,85.56856290476696,105.42302084796108,1.4304379382654009
1.0371519508054177,0.4450707950162396,0.03276026122099559,96.17668498109951,74.83511616322596,29.84328059658725
0.22755215671424484,0.9567328372689843,0.06695335758384804,107.12691052471335,87.42348595273045,29.86958943622615
1.0227381270088167,0.7002702844320269,0.025099046555822,116.1352684272097,128.29501369177325,29.090679821814966
0.48375822732813833,0.8455960433478199,0.049008483394062316,102.36855911023956,137.1863121037621,14.240891288613064
0.3043377981111045,0.4182131584245353,0.026058943017307518,79.6272371248183,82.86878734758616,6.20906046934595
0.6841005432618075,0.36703418113207403,0.0970510147134628,104.458277601723,135.373383719588,5.524537362506123
0.23698692868186053,0.8038289640189665,0.027824891222547096,100.12891613223165,127.49022704931588,7.350662009286289
0.810641902311328,0.33963473473394595,0.07281085862805273,108.72745114037238,72.2501919197722,41.33288169790453
0.7917964745220316,0.04802277754015673,0.07768465406684091,113.85152983901344,109.87299403247641,10.551633614719677
0.2719880951330236,0.8513424363756064,0.08823755396104074,80.6371117644634,142.0100951547817,2.482664679693965
0.5506003346455388,0.5898778985515966,0.04079650564177127,105.32178753585593,74.4697445764672,36.712149273022206
0.4116429664483352,0.6136260537995565,0.09399220031250821,88.41751960292102,87.12447449083565,15.86079307027223
0.7285423227081138,0.4698902659931293,0.059442421452997996,116.40967070369297,68.9454725739029,51.61868122227315
0.9419403015266787,0.35321220964458,0.02239370048646598,100.9871068276631,117.41718856946699,8.73185128079313
0.8130365198178082,0.38901486947512354,0.09454108300425078,106.75987399649006,144.7604814613682,6.475961881251656
0.6645082959907631,0.7760829836952831,0.03277216675606897,96.6304084910586,95.6863115009961,25.145787639988185
0.3497529442982774,0.30270307810595926,0.05764481252337304,92.15641875175227,124.05759321609638,0.4960356271380961
1.0134104990711417,0.41235264028695345,0.06645025173368888,87.22676911023387,109.32622735995406,9.186276697133131
0.3956522102514329,0.49774427075938904,0.036694542105535445,95.74346643531707,81.24560019688782,20.484762746915898
0.6723657751797828,0.5714236878374271,0.02549889186882746,88.5407673903282,68.26291867089815,27.52268596321165
0.2166119022740492,0.4606672934851056,0.08897127236573649,89.10713140895079,99.33086173632826,4.477075798396726
0.33223166229573825,0.31017630655647177,0.05295705076763815,86.3760398564821,62.12920754734781,25.458768559565648
0.8707383254246812,0.30694079526020884,0.02878294366795814,113.3520392447428,90.65490279338339,27.97656848088799
0.4691669054760498,0.598977678738822,0.07083169690889941,103.07735564016362,119.45564743337023,12.204328068874531
0.9243989138162196,0.29556594836411604,0.031193076012957715,94.56915110747818,55.7148984151821,40.626712605845384
0.5142685126653166,0.23602455715575754,0.08804972231386393,97.42793794739373,56.992771394719256,42.95923873785361
0.47374939994780374,0.7045678927571251,0.09657609930237117,109.86577064668309,75.25716045641215,42.42844108430152
0.4564286531256743,0.6958631505094123,0.0806081509170993,96.7291871049877,124.55951710690572,10.521338540392694
0.6592091300388423,0.4138709942877479,0.07659579067431489,103.53848320214802,53.83940209117545,52.50814044003443
0.9112404984812681,0.6747870429793327,0.025127810814645456,92.96346249873541,100.60609845644679,21.56624075932462
0.8418335470998115,0.6563423278262356,0.05165325202373089,114.72493738131082,148.92511326663507,18.411982346769037
0.5502985000092755,0.9265659311732087,0.09291765878176886,101.50486206904233,127.03275745329177,21.182746526934253
0.5578053841433674,0.5745477268850213,0.058867590137746395,99.67094755096812,85.88474480077157,25.15219663557363
0.6751400589535755,0.515379096158697,0.03380228797750385,97.146044870125,131.18499371150935,7.187364943607047
1.090530548554162,0.651312883229923,0.07301008399923253,98.97282532870555,131.49342480393108,19.3678518491699
1.0643378088511546,0.17288374113232044,0.04682184320626249,95.98172368751989,146.03478712121523,0.14279012258959867
0.8553939463159708,0.3353611558027115,0.054701821898849215,80.24364173251791,115.40005721257587,2.317712750186308
0.8175638443063606,0.9530236849669442,0.08100629159551305,103.50979491119354,106.28043489732812,35.893551315123425
0.2085685055472043,0.456596498900786,0.08868753187918242,95.57619118578364,83.9649362667316,15.742695211154945
0.5391068010251079,0.7044133179148221,0.05049612634336527,96.23423591632094,111.00481916465093,15.451538768648923
0.9733085119809965,0.049707631212663035,0.0479771092649446,82.82750773804113,66.24273547878084,19.606965945736597
0.8465970589810483,0.7881182678567494,0.022303332389804646,86.3962143946241,139.93277798296936,12.057087530832476
0.255443719958311,0.8205532774977713,0.08709352853055198,104.85911258188692,148.06015000800124,6.302349076972899
0.4151381126264422,0.15112424769579502,0.05014352387925457,109.2941716954424,61.484067450996505,49.076757216651814
0.551360843783597,0.6440445880208676,0.07233673934389806,106.1555369743988,82.04540958048757,34.32567203526642
0.4873035540389016,0.4898033189790214,0.03827955590027104,96.59426571335462,128.59284256346376,4.641739741487221
0.6171570988380477,0.05940064124250671,0.05116294369360365,107.96330126771382,91.07987912386713,19.71439913390718
1.0030206453779171,0.22951353336131303,0.02098177941996817,98.84204857338248,124.48360724780979,2.469116692231612
0.45093214591626063,0.8545451821598218,0.04114303118307208,98.7367661171443,60.956825224284486,43.440789970220344
0.43501758560117954,0.944408616575119,0.037745989955055986,98.26933975982135,108.8762733279901,20.9254528139137
0.7328974623229154,0.6281737276608619,0.08074810732669839,81.46717096908816,118.14990135240495,8.736741848176337
0.24977021030629631,0.19679206273874109,0.04342907458443345,82.50043636042531,104.1033124081308,0.037853775714532745
0.28374332017078385,0.7268043351525368,0.06278718192377841,101.56350564559757,57.31814560469436,46.059286820124456
0.775612746731881,0.9217556137586114,0.021998418240068693,100.96484298480522,101.23677073660318,32.319761721897024
0.3944301210145285,0.821938847457293,0.07045317244140199,89.77321730936336,82.50947285823766,22.474556028602223
0.6139871998333637,0.49027099947607417,0.05479712873804396,96.42132152981426,145.350235302901,3.8197058938838317
0.5355300107207943,0.05498434626608894,0.08706224088552245,107.19662626450544,141.81596629430416,2.68092220273599e-09
0.49797900247535126,0.992206158369884,0.04925339833589221,103.49691521395171,64.61332024257803,48.15137391359277
0.8910054333560051,0.07643231428238696,0.029532914478741915,118.77623286756534,53.52247510108944,66.64377879053936
0.39135681854380033,0.6038446655443009,0.025827401477793367,86.18122528090262,87.5769855499549,12.693615357032485
0.6505082570607916,0.7900034688004614,0.05890197921953651,103.66173999459579,87.07622634446184,34.6026464272412
0.8447911244407873,0.20326876083023296,0.033192594526048266,102.2205135662023,90.28428278172552,16.50025071267919
0.7181154865277994,0.5313807086472878,0.0331931107100108,101.55406274850888,90.6814825174549,24.200160836992303
0.9446307821328008,0.18860179555388668,0.05939482715419411,114.24698593780786,132.61121126612588,4.282332271843735
0.5994852076508261,0.35015690762099294,0.08608762936964773,111.64034364214828,122.86854281902535,9.948546374819145
0.5310030359299737,0.3651080882377372,0.0686766672076424,88.63690578741985,75.90840389928687,18.392676771255182
0.8135417039768829,0.051843788884292905,0.06758050188129282,115.3258531575219,134.76673163027777,0.03140571219636379
0.5103951164636424,0.9382452011664745,0.02324624167020618,114.45282096833728,63.64978786085802,57.143539660965324
0.897821715694227,0.8690726120628157,0.06661964260223323,107.10180522101821,71.37224339054383,51.79097870070072
0.921796147015032,0.11956098798251591,0.047855952388862574,105.41013385103116,89.75755782410216,19.68787307805549
0.9440322428238868,0.5476014214157525,0.06763326866588712,106.47535105106171,95.83714760620606,29.886770560431557
0.8055880631927224,0.6608129567919304,0.09859156177897489,90.05524888223307,60.06247004857516,39.34452239515201
0.5130265776071365,0.9947288216220446,0.05816554887608763,97.69201271586547,77.006884513308,37.06586026041745
0.5012586427589418,0.4526120271935656,0.029833618317823343,78.55419411946585,127.15697612095829,1.01893571202279
0.32842072811508927,0.3862997229414634,0.02111935138171245,101.07121754373995,96.02294663551184,11.808348636584512
0.559027207855187,0.15070532424288038,0.06704683585672591,93.3419409279292,141.57565169842758,0.0012633947333005671
0.9173284873979946,0.04003684574958129,0.09624963822283857,96.70998162200112,92.58360681332381,11.950593138993838
0.3910673679465463,0.20639626256634946,0.033447637758112235,96.6704915180609,108.43600748437237,1.6084435606504783
0.44130916750966653,0.17145554449842723,0.07850970894037326,107.73778356132935,65.66307816204895,44.310780375981885
0.9741828041793439,0.9616225924212779,0.024663329736634845,112.89808108010605,56.35122619229163,66.96191747341223
1.0905944379779362,0.4437601736861533,0.07158944878476035,113.17664445380643,83.04889120696855,41.15688303309242
0.39077978133166763,0.21474930189056762,0.03240414756158793,100.71668372655678,55.79299938479386,45.625737496646146
0.46800165356604706,0.5700523419666866,0.033926362342198355,113.46270238873468,81.70238814517118,36.863472423771796
0.6714699765227268,0.6547602907680048,0.09083055073115036,101.32359545477912,89.97319916083242,29.068625879981433
0.6096216891529941,0.9743660811114546,0.036505738192989697,92.30839802664225,86.83923388112156,30.101119196222626
0.6407768125243289,0.6828177259420303,0.06076845391472803,99.20229047597351,90.20128293832846,26.83148763330729
0.4564912199285527,0.5621142489517116,0.08500792717886564,106.80639733210505,83.60215392015206,30.97806067398814
0.8284184487303605,0.5662842504698243,0.06828955511168673,107.19057055899813,116.07659025009198,20.824353132901877
0.9460272290848304,0.7167293581151929,0.052739172944821264,89.79907428260388,85.33684394750254,27.844487799921488
0.6976186015041027,0.6619242190144504,0.05603525243211442,84.08831278934068,110.23456913043943,11.475971188139614
0.6049590944917382,0.16697033488584434,0.027339487497271442,89.36638795763992,70.93517713844147,19.70622620445384
1.0201690140172641,0.12253626726261573,0.06483181319156184,88.75137014635641,61.108505615078215,31.55420831746614
0.5655984273049872,0.8447797658782689,0.04126170036447292,94.95911883445152,100.34185691203244,22.546943846210795
0.9329574397546354,0.9975380519523168,0.09710278427844928,96.90777693206702,124.11097214529534,31.14972356873216
0.800217286676391,0.6775066054538449,0.04228954063688949,100.64290318206673,149.3541499188748,12.112027845265736
0.655372649541506,0.0644465930701878,0.04926832160659462,95.43693262958644,57.35481395669181,39.90447513453698
0.9277962409857861,0.6812779868066128,0.06561384072753765,86.1063512990071,138.07369839448813,10.881584487531153
0.5501022650576153,0.11638121639853038,0.026848287930660585,102.05163740815519,86.92564996590201,16.463606575510227
0.8523987491375598,0.407952912043343,0.040722543836008485,103.13389538853436,114.33819999580348,12.558705702104788
0.6665131386995278,0.4635007461645015,0.061629639574431724,102.8955598108248,51.16593848088817,54.042752189283405
0.7455453061076143,0.5082855296202147,0.026978925353432492,91.44881650727503,72.16153058182428,26.74090163965098
0.3288983299483921,0.5476127013238462,0.04447115705323594,90.72682014729463,88.21698057188942,13.0807893580766
0.3228816949132976,0.3772078247252962,0.050401987286308715,100.26455925121466,71.04367932731897,30.707975833948183
0.28938698592675594,0.9400874217479671,0.05405998385221966,98.33975884861798,109.26753052743533,16.251981354446585
0.4453089413455813,0.2165938588846566,0.09787581124430268,101.87238405417446,64.38059884028895,40.23827370444711
0.9006406039873507,0.352799062633364,0.08237827540965857,93.3251322592621,123.74102352065243,5.60808518666148
0.9885444189406578,0.5520528979369079,0.05122814105667513,104.87846262215488,117.09765897730517,20.292015794354874
0.5870051452651182,0.3392412339983112,0.06480334454658693,82.80932154829243,144.36251450376983,0.24027267850662293
1.0500829644256409,0.46458775878135194,0.07767808878216419,101.44225490757486,60.326362531627396,47.56762402835154
0.315152829974312,0.21194303782773105,0.04203070961471342,84.79675574424107,102.72704336371315,0.32226913002322277
1.0922170479321613,0.06800097403488199,0.08559240287534195,95.92994519578184,139.338822523912,7.383944124608917e-05
1.062408111156169,0.027345498789013774,0.06181466459084112,104.05952764335717,103.9771802529529,6.7001382655953705
0.7173471651165586,0.648185161722655,0.07094074302333767,90.29404343534284,107.84032737186868,15.289356415642668
0.2548556836006188,0.8779738365364617,0.08194788552070283,111.41150748451,82.51306893001235,36.2862227531167
0.9629479501558673,0.6136146607023885,0.06282302672771926,85.60629652098537,135.458059766062,9.3491495592063
0.7474687831891931,0.9979323479439766,0.07380467790909047,102.0977704014019,140.9898866963983,25.396663001104045
0.22558396028239794,0.351237533047664,0.07182244335636236,101.24434860884033,76.82953027217651,25.884272052071665
0.3553949493140747,0.904356820494295,0.05380671852996416,101.47377592161067,75.01461237998782,35.63905139807605
0.9195965963847195,0.4331782727894945,0.05325563513643826,76.92013912152062,81.64137096571986,12.317999504950578
1.07268679911465,0.4761213074815264,0.03447522894040357,108.44537220242583,108.80129885351444,22.614557814628448
0.5482933700883714,0.9509168571541406,0.09668268522863047,110.20466802313982,141.527670470247,22.877439443458393
0.889115667835948,0.8912420866390751,0.0673244307987033,109.9258871420059,72.0029618331302,54.275710850327904
0.9267434656120286,0.8849487566442302,0.06900056846839983,86.79304073067448,115.7220016213407,22.37243699497801
0.7378650370833779,0.7006053653897677,0.05478058297271585,105.20934332626089,65.0797299572958,47.78753089720562
0.4516217745904261,0.7767718435567256,0.053959774398353866,106.17093933954831,121.8768019805078,17.324528595979395
0.38646316853845075,0.608451982780074,0.04010337245903728,93.66853848508433,137.0778582056267,3.7386046010940817
0.200873409100413,0.5600120988782044,0.08882755316675064,116.22639069075865,103.7509823393104,19.497017219207663
0.7628981819228426,0.6253185580853358,0.0893451810261305,95.8557818037809,51.53029889358789,49.507990518548375
0.7113732075213408,0.7446835944497213,0.0958256262042052,96.5674743399475,98.88936148685015,25.441636785041588
0.556573370082719,0.5610062265962781,0.035056765356551625,90.51063670892407,109.51244896094954,9.2871824033294
0.7614964193666756,0.577327121080999,0.03152349579810989,112.20285848709143,70.741942819591,47.02193680778018
0.9792380878489133,0.33988902032024676,0.07066893883394303,109.71813312653451,111.14395890375724,17.451893202203017
0.5500207795386649,0.038113582988756424,0.056159015175193935,97.28063895794227,56.472180856622685,42.52614113319169
0.9608995466107262,0.34738920676141555,0.08445362374905452,107.8762896337436,108.87215845618299,18.133495395739438
0.5853923524741566,0.7107396318949376,0.06742058520370554,105.14517426480487,140.88392108481895,13.292992050882763
0.26988482149998955,0.3737385379729407,0.09858006686741513,89.51884770678167,63.03158545251225,28.28344952582239
0.7424410006343187,0.3135122255928645,0.07540668522978954,80.68512605199355,122.44460146970471,1.0917172370908137
0.33449539217798374,0.8162731648477577,0.07056644831318344,101.09142610927208,62.10652770198597,43.015149711756656
0.9047221558472827,0.4893456161847604,0.07818893343290938,82.1366711212452,126.62942912061865,5.634354580694787
0.8249456481982369,0.9688197814810618,0.04828673286762083,100.09385254867115,59.61305651149602,52.88975031344878
0.6629867482438616,0.43425660248635867,0.0502352947052186,94.0640799459383,83.0538461537796,20.285136773884105
0.7406263706574545,0.22560960746437517,0.0478095328572862,106.09965974099438,132.31811597489295,2.0440077536356114
0.8577459849707316,0.7606065886509398,0.07580200403344256,101.03073067094572,135.78366883818305,19.913399884615654
0.6636536232367717,0.39558738944115085,0.026053398812653176,110.58997581513601,66.91560627733126,45.435536249059496
0.8059705949288605,0.8463458215476871,0.04825272244715459,93.25485416021152,75.74494142334713,36.000430676985005
0.24095299358716865,0.9927315177943576,0.02708914853209494,96.2005161541808,57.18900076852525,41.90269682512304
0.9810255246169133,0.6329664821571132,0.04956111823508205,109.96064517396391,72.70668975367737,47.834339703969356
1.0704991846885539,0.3289046535328866,0.06744636860497019,103.7505607903695,84.6166096152121,28.621437027545326
0.34044310626689284,0.32775561021623867,0.032120809197833666,98.36067203583579,96.17152621105656,9.099141804244539
0.9809010255964297,0.7021839514840993,0.021956351191807544,103.7614142653414,87.52083341600606,35.73966601375608
0.4237309085635834,0.09097638511019181,0.04965678296901275,95.70047770892293,83.70946655972472,13.741247395013247
